Steps Per Day,Calories Burned,Sleep Duration (Hours),Water Intake (Liters),Activity Level
12609,1680,4.5,4.1,Low
14879,3213,7.4,4.3,Medium
14470,2140,7.9,1.9,High
16303,2753,6,4.5,Medium
2775,650,4.8,4.9,Medium
4224,2362,8.2,3.1,High
2986,860,9.7,2.7,High
14193,1788,10,2.1,Low
12118,1533,9.5,3.2,Medium
4580,1824,4.6,3.4,Low
9147,974,8,3.9,Low
7278,2155,7.1,1.7,High
7232,2607,4.1,3.7,Low
18573,504,5.9,3.2,Low
15700,3193,9.7,1.2,Medium
5593,2722,6.1,2.4,Low
14824,2392,8.6,3.6,Low
7012,2192,5.2,2.5,Low
10127,722,10,3.1,Medium
16159,1268,4.9,3.8,High
9185,2623,5.8,2.6,Medium
3470,1981,8.7,2.2,High
15520,3050,7,1.7,High
19033,2541,7.2,3.2,High
4208,3061,8.4,2,Medium
2657,2310,7.2,1.9,Medium
18713,711,8,4.4,High
1483,1333,9.3,1.6,Medium
4056,1593,7.7,2.9,Low
8745,2749,7.6,1.2,High
6449,1036,4.9,2.7,High
14317,1679,5.1,2.7,High
16913,2294,8.2,3.1,High
16773,3360,7.7,2.6,Low
8004,2485,9.4,2,Medium
14141,997,8.3,2.3,Low
2921,618,4.3,1.3,Medium
6394,3080,6.2,2.8,Low
13418,2993,8.3,2.5,High
1070,1480,9.8,3.1,Low
13793,3407,7.7,4.3,Low
9690,1148,8.5,1.2,High
15909,1772,8.7,2.5,Medium
10347,2756,5.4,3.4,Medium
14861,556,5.4,1.2,High
19211,2762,9.8,1.3,High
16947,2171,8.7,4.2,High
6072,881,9.4,3.4,High
7222,1420,5.2,3.7,High
10722,964,8.1,1.9,Low
8133,2390,7.4,1.8,Medium
2916,981,6.6,4.6,High
19978,3153,8.6,2.2,Medium
18766,1130,8.7,4.6,High
2997,2541,7,1.8,Low
11276,3435,6.5,1.8,Low
2873,1695,5,4,Low
2643,2584,5.2,4,Low
16623,3389,7.6,4,Medium
17477,1619,9.2,4.7,Low
18403,2201,4.3,3.8,Medium
6158,2476,6.9,3.8,High
2863,2434,6.2,2.6,High
17640,1498,9.6,2,Low
3625,2370,8.3,2.3,Medium
7089,2757,7.1,2.1,High
3245,1092,4.7,2.9,High
3226,2071,4.5,3.6,High
8707,1280,5,2.2,High
14230,2955,6.7,2.4,Low
4928,2581,7.1,4.5,Low
19667,1059,9,2.9,Low
9067,785,4.6,4.2,High
19970,1631,9.5,3.9,Low
2302,2199,8.9,4,High
3686,1892,9.3,2.3,Low
14737,2579,9.6,1.8,Low
19521,1594,6.5,2.3,Medium
18130,510,6.4,1.2,Medium
11366,1658,6.2,4.5,High
9544,3473,6.3,4,High
7693,1722,4.5,1.1,High
11295,2904,5.3,3.2,Medium
8821,2875,5.9,3.3,Low
9703,3203,4.6,3.9,Medium
13969,2505,8.3,2.2,Low
5288,1108,6,1.8,High
10830,2329,4.9,1.9,Medium
15982,2706,4.2,3.3,High
11360,2483,9.5,2,Low
3377,1913,6.8,3.2,Low
1305,1861,9,4.8,Medium
16017,2760,8.6,2.4,Medium
19448,2725,6.8,4.1,Medium
4276,2045,7.7,3,High
3400,2365,9.4,3.9,Low
18617,1818,4.1,4,Medium
7984,1272,5.3,2.8,High
17576,3356,4.9,3.9,High
9690,1478,9.6,2.4,High
5340,2842,7.7,1.6,Low
12436,2068,6.5,3.2,Medium
3254,1456,8.7,1.7,Medium
9004,2182,5.4,4.6,High
13108,678,4.7,5,Medium
10338,1803,5.4,4.8,Low
6169,2437,7.8,3.1,Medium
15358,3388,7.7,4.4,High
18800,2061,4.4,1.3,Low
10912,2081,9,4.3,Medium
18332,3218,7,1.2,Low
1256,3170,7.2,1,Medium
19173,1123,7.8,1.5,Low
10810,2528,7.5,3.5,High
4394,651,8.3,1.3,High
5400,1017,5.7,1.6,High
9666,2557,4,1.9,Low
4782,2917,6.1,2.8,Low
4507,1859,7.4,1.2,High
19128,911,5.1,3.6,High
6093,2303,8,4.7,Low
9924,908,7.1,4.7,Low
10232,2654,6.2,3.6,Low
7901,2371,9.7,1.1,Low
12235,562,7.3,3.1,Low
7671,3459,8.7,2.6,Medium
9650,1090,7,1.1,Medium
17561,2179,4.1,3.9,Medium
17008,3181,9.2,3.1,Low
9228,1132,4.3,2.1,Low
2664,806,6.3,3,Low
4024,2423,6.2,3.8,High
14879,1585,8.5,2.7,High
10066,1886,6.1,4.8,High
2444,3052,4.4,1.7,High
1116,3337,5.4,4.7,Medium
11929,2128,7.9,3.1,Low
5286,3161,4.6,2,Medium
9583,828,7.5,3.5,Low
6294,1845,8.5,2,Medium
15478,3262,4.8,2.4,High
19077,2685,6.1,4.2,Medium
15014,2056,6,1.3,Medium
19379,1797,7.9,4.8,Low
1316,3067,9,2.8,High
4665,3443,8.1,2,Medium
3465,2498,9.9,3.8,Low
5884,2716,6.9,2.2,High
18877,647,5.1,4.3,High
2180,3029,4.8,1.3,Low
13098,780,8.3,5,Low
19105,1461,9.7,3.6,Low
5852,3085,4.2,1.1,High
15083,3303,5.2,2.6,Low
5176,1677,8.7,2.5,Medium
2370,1431,9.3,2.9,Low
11101,870,5.9,3.5,Medium
12948,2277,5.9,3.8,Medium
2307,903,6.4,1.3,Medium
12724,3095,8.9,4.4,Medium
7883,3383,6.8,3.6,Low
9176,911,4.2,2.3,High
4368,2317,7.9,4.9,Medium
12589,1181,5.7,4.9,Low
19346,3342,9.2,4.6,Medium
14316,1726,4.3,4.7,Low
6064,618,7.9,1.9,Medium
8757,688,5.6,4.6,High
6324,1828,8.8,3.8,Medium
6801,729,6.6,3.3,High
14510,1701,6.4,2.1,High
1812,1968,6.6,4.7,Low
6877,2035,9.7,3.7,Medium
11885,2264,6,2.1,Medium
14491,1096,5.1,3.2,High
9131,1500,8.2,3.6,Medium
9742,2675,6.2,1.7,Low
6216,2187,8.8,4.4,High
4542,2818,5.6,1.1,High
13535,3292,4.5,1.8,Low
2268,1237,6.5,1.6,Low
16423,1196,6.6,4.3,Low
8288,1217,10,4.3,Medium
7539,823,5.1,4.7,Low
16083,2996,5.8,2.2,Low
12457,2066,4.6,3.3,High
11000,3038,6,3.3,Medium
8457,3298,5.8,4.4,High
8304,1486,6.7,3.7,High
1775,2538,8.3,3.2,Low
7328,2888,5,2.5,Medium
14056,1086,6.7,4,Low
11756,1451,6.7,4.2,High
10129,2388,8.4,3.8,Medium
3274,3112,9.5,1.3,High
10146,1540,7.7,4,High
12506,2382,6.6,2.4,Medium
17692,1545,7.8,1.4,Low
14096,3231,8.7,1.9,Low
18570,538,4.3,1.3,High
11851,2405,8,3.4,Low
1904,1678,6.4,3.5,Medium
4779,3275,7.1,3.4,Medium
9559,2738,8.5,4.9,Low
6851,1147,5,2.3,Low
9698,802,4.2,3.5,High
2253,2309,9.1,4.1,Medium
4552,1915,8.1,2.8,Low
15239,2906,6.6,1.9,Low
12327,1725,4.8,3.2,Low
11278,3117,5.4,2.5,High
15299,2237,7.9,1.7,Medium
17758,3327,6.2,3.3,High
4789,1524,9.7,2.5,Medium
13622,2371,4.2,4.1,Medium
19893,1737,4.9,2.2,High
7228,1315,6.7,2,Low
9346,2075,6.2,1.3,High
2454,2479,6.7,2.1,Low
15288,936,4.5,2.5,High
1055,1471,4.8,4.1,Low
18036,2062,6.2,1.6,High
18643,2842,5.9,2.6,Medium
7456,1970,5.7,2.4,Low
12934,2854,9.8,1.4,High
15132,1711,4.2,4.8,High
3292,3364,5.1,2.8,Low
11819,1709,7.1,4,Medium
11286,589,9.5,1.4,High
5083,3196,4.7,1.3,Low
10840,2121,8.6,2.7,Low
17617,1624,8.2,3.2,Medium
11134,533,5.3,3,Medium
14382,2818,7.7,1.4,Medium
11688,3309,8.2,1.4,Medium
14185,700,10,3.2,High
10688,2983,5.2,3.4,High
19166,2534,4.8,4.1,Medium
5170,1672,4.4,4.5,Medium
7286,1442,5,1,Medium
14777,2986,8.3,2.7,Medium
13423,1943,10,4.1,Low
6702,1397,8.9,3.9,Low
19648,3107,9.8,3.2,Low
10861,1278,9.9,5,Low
14306,3043,8,2,High
18954,1526,8.3,3.1,Low
1013,3276,7.3,3.7,Low
10957,3452,5.7,1.7,Low
10401,3200,5.8,2.1,Low
7887,3288,4.9,2.1,Medium
15086,1060,8.3,1.6,Medium
11559,3073,8.2,1.7,Medium
16236,897,5,2.1,Medium
15476,3070,6.2,2.2,Low
15488,3147,5.3,4.1,High
8002,661,9.9,2.4,Medium
17750,1765,8.8,4.8,Low
16505,2305,5.4,3.9,Medium
6560,636,7,3,Medium
3778,2873,6.2,3.5,Medium
10299,1994,7.4,2.8,Medium
17890,3499,6.8,1.5,Low
11983,1038,9.9,1,Low
4060,869,4.8,2.6,Low
8696,1708,9.3,4.4,High
11171,1838,4.4,2.5,Medium
8361,2201,6.4,4.4,High
7525,1219,8.3,2.8,High
5828,1322,6.9,2.7,High
1800,1041,6.5,4.3,Low
2514,2709,6.5,3.6,Low
9023,1998,7.4,3.4,Medium
16569,2674,4.8,2.2,Low
3386,2555,5.9,3.4,Low
15923,1616,4.4,3.8,High
14580,1173,6.8,2.9,Low
19863,1552,7.1,1.7,Medium
7371,2473,4.8,2.6,Medium
13582,1708,9,2.3,High
17199,1887,7.3,3.9,Low
14095,971,7.5,3.5,High
8994,2418,8.6,4.9,Medium
5835,808,4.8,4.1,Medium
1181,1076,7,2.3,Low
4492,1424,9.2,2.1,Low
14931,3270,9,4.1,Medium
8170,3466,7.1,2.5,Medium
6763,3262,5.8,4.7,High
17972,2127,5,1.8,High
16222,2782,9.6,5,High
2645,1998,5.4,1.7,Low
19265,869,9.7,4.1,Low
9165,2116,7.1,1.1,Medium
4976,557,5.7,3.9,Low
15957,1583,4.5,4.8,Low
5369,2697,5.2,1.8,Low
16225,1006,9.7,4.2,Low
18404,2362,5.6,4.3,Low
19314,2009,7.8,1.3,Low
11397,3255,7.7,4.4,Low
15502,3253,4.6,4.2,Low
17540,1573,7.8,3.7,Medium
14983,2894,7.6,1.6,Medium
18952,2060,7.5,2.2,High
15611,3115,5,2,High
6215,2021,7.7,1.6,High
16554,943,9.4,2.7,Low
15747,3264,6,2.5,High
9493,1457,9.5,2.8,High
9101,2431,4.2,3.4,Medium
10086,602,9.2,3.3,Low
18081,3037,4.5,3.1,Low
16879,2799,9.7,4.7,Low
8839,1843,8.6,4.5,Low
9998,2998,5.6,2.7,High
15413,1406,5.3,1.1,Medium
3538,3152,7.4,4.9,Low
10362,758,7.7,3.8,Low
8683,3102,4.2,4.2,Medium
9903,2401,9.3,3.4,Low
12005,3371,7.3,4.7,Low
11476,1737,7.9,1.4,Medium
18699,3159,5.8,2,Low
3640,2172,5.5,3.7,Low
5534,977,8.8,1.7,High
5942,1072,6.4,3.5,Medium
8577,685,6.7,3.3,High
13551,652,8.1,3.6,Medium
6007,1746,4.9,3.6,Medium
8010,2517,6.5,4.9,Low
3104,975,6.8,2.3,Medium
14594,898,6,4.2,High
14356,1461,4.9,1.4,Medium
11842,2701,9.2,1.4,Low
18780,1055,5.9,1.9,Medium
16267,2091,9.9,4,Low
14624,2358,6.1,3.2,Low
3040,2019,6.4,3.8,Medium
7777,3246,8.6,1.9,Medium
14767,3352,7.1,2.5,Medium
13762,2712,4.6,2.9,Low
1640,2216,5.5,3.7,Low
19864,2905,4.7,3.8,High
13464,3476,6.7,1.6,High
16629,1132,4.8,5,High
1193,2199,4.3,2.9,Low
12526,3182,9.7,2.2,High
10784,905,9.2,4.7,Medium
13779,2504,6.5,1.3,Medium
14730,3021,9.8,4.3,Medium
18636,2171,9.4,3.9,High
18895,1645,8.9,2.4,Medium
8226,634,9.6,2.4,Low
16998,3327,8.3,4.1,Low
8190,2017,5.1,3.1,Medium
9943,1389,5,2.4,Medium
15281,2316,10,1.4,Low
16913,2321,6.8,3.9,Medium
1951,1467,9.3,2.8,Low
13742,1985,7,1.3,High
12014,906,4.5,1.2,High
14248,3308,6.4,3.8,Low
6408,2004,6.7,1.1,High
16315,2730,5.4,2.4,High
5182,3141,7.5,1.4,Low
18502,1969,4.3,4.2,Medium
1883,748,5.7,4.7,High
13911,2130,7.6,4,Medium
19493,1630,9.1,3.1,Medium
1888,1277,8,3.2,High
3750,1000,5.7,2.3,Medium
15044,2362,4,2.7,Medium
5446,875,4.6,2.8,High
16128,3214,4.8,4.2,High
6954,1368,5.6,3.5,Medium
2647,3128,6.2,1.7,Medium
9524,3119,6.4,3.6,Medium
13422,2945,4.3,2.6,Low
11726,587,4.3,3.9,Low
7935,707,7.4,4.5,Medium
15899,1866,6.2,2.8,High
11710,1497,5.7,2.7,Low
12059,1015,6.3,1,Low
13423,2812,6.7,1.9,Medium
10117,1340,7.3,2.1,Low
14813,781,9,3.8,Medium
9266,2770,7.7,4.2,High
3683,1348,7.7,3.3,Medium
16411,2901,4.8,4.2,High
1635,1384,4.6,3.1,Low
18675,1454,6.2,2.5,Low
2706,1845,9.9,1.8,Low
12467,1104,7.3,1.5,Low
8347,2941,6.2,3.7,High
3248,511,4.9,3,Low
2319,1635,7.6,4.9,Medium
2016,1092,6.4,2.3,High
9102,1032,4.2,2.6,High
7532,2712,4.2,2.6,Low
1667,1526,8.3,1.5,Low
5993,1214,8.8,2.4,High
8816,950,7.1,2.8,Medium
5136,3207,4.9,1.7,Medium
16517,605,9.4,3.7,Low
4748,1039,4.8,4.2,Low
19480,560,9.6,4.7,Low
8142,1967,5.9,3.4,High
16238,1474,6.4,3.7,Medium
9396,2911,7.7,2.3,High
13087,1826,9.1,2,High
6498,564,7.6,1.5,Medium
4753,1213,7,2.5,High
6366,1586,7.1,1.6,Low
11192,714,6.9,2.6,High
4542,1019,7.4,3.4,High
19962,2224,6.8,3.3,Medium
1841,2654,4.1,2.7,High
11222,965,6,2.9,High
19867,760,4.7,3.1,Low
13298,2450,6.5,4.7,High
13997,2336,5.8,4.7,Low
7498,1982,9.4,1.7,Medium
3490,2602,9.2,1.7,High
8957,2931,7.8,2.2,Medium
4339,946,7.6,1.7,Low
10882,2351,5.6,4.4,Medium
4966,2563,7.9,3.5,Low
19544,1407,9.8,4.5,Low
2345,3019,7.5,4.8,Low
12377,677,5.4,2.9,Low
18456,3478,4.3,1.8,High
15037,3198,6.9,2.5,Low
13142,2635,7.1,3.2,Low
3259,1735,8.3,3.6,High
17579,2376,8.6,2.6,Medium
12181,3135,6.3,3,Low
1414,627,8.9,3.8,Medium
14764,749,5.5,2.8,High
17062,2461,7.4,1.7,Low
4458,2145,8.2,3.3,Low
15205,2246,5.1,4.2,Medium
12868,3310,6.6,1.9,High
16064,942,6.5,1.1,Low
6013,2508,6.5,1.9,Medium
15270,3417,5.2,2.2,Low
6771,2316,7,4.1,Low
18096,801,7.7,3.3,Low
9850,830,6.8,4.1,High
18634,1819,9.1,3,High
16843,2991,8.4,3,Low
16232,1107,8.2,3.3,Low
15272,769,7.1,2.1,High
9794,1016,7.4,3.2,Medium
11561,1626,10,5,Low
9044,3057,6.9,3.2,Medium
3839,3093,6.3,4,High
10139,2897,9.7,4,High
15771,2746,6.8,2.8,Medium
8990,3416,7.2,1.9,High
16227,1831,7.3,2.7,Low
19672,2060,8.1,3.9,Medium
13418,2946,9.2,3.6,Medium
12023,2673,8.1,2,Medium
1940,1707,8.8,4.5,Low
17197,2358,5.6,1.1,Low
11650,2570,6.9,2.1,High
6958,2979,9.7,4.4,Medium
16976,2262,5.7,1.3,High
7950,906,5.8,4.5,Medium
12626,3374,9.6,1.5,High
9465,968,9.9,4.2,Medium
12152,3181,8.6,1.8,Low
10163,3166,8.2,4,High
10052,2758,8.1,3.8,High
19212,3452,6.9,4.4,High
1332,1380,6.9,3.4,High
17928,2261,7.4,2.7,Medium
7260,2349,9.6,3.5,Low
3805,1435,8.3,4.1,High
8908,2194,5.7,4.3,High
14317,1888,7.4,4.2,Low
17009,2357,7.3,3.3,Medium
19192,2133,9.4,3.1,Medium
8874,2203,6.4,3.4,High
16600,3488,6.1,1.7,High
17083,889,8.6,4.9,Medium
15685,1780,4.9,2.2,Low
1565,2248,4.3,3.3,Low
4049,1780,9.7,4.8,High
10641,3224,4.5,3.1,Low
